reference,direction,rmse_thresh_deg_1jnd,rmse_jod_0.1deg,rmse_jod_0.5deg,rmse_jod_1.0deg,rmse_jod_5.0deg,rmse_jod_10.0deg,rmse_jod_20.0deg,psnr_thresh_deg_1jnd,psnr_jod_0.1deg,psnr_jod_0.5deg,psnr_jod_1.0deg,psnr_jod_5.0deg,psnr_jod_10.0deg,psnr_jod_20.0deg,ssim_thresh_deg_1jnd,ssim_jod_0.1deg,ssim_jod_0.5deg,ssim_jod_1.0deg,ssim_jod_5.0deg,ssim_jod_10.0deg,ssim_jod_20.0deg,ms_ssim_thresh_deg_1jnd,ms_ssim_jod_0.1deg,ms_ssim_jod_0.5deg,ms_ssim_jod_1.0deg,ms_ssim_jod_5.0deg,ms_ssim_jod_10.0deg,ms_ssim_jod_20.0deg,iw_ssim_thresh_deg_1jnd,iw_ssim_jod_0.1deg,iw_ssim_jod_0.5deg,iw_ssim_jod_1.0deg,iw_ssim_jod_5.0deg,iw_ssim_jod_10.0deg,iw_ssim_jod_20.0deg,vif_thresh_deg_1jnd,vif_jod_0.1deg,vif_jod_0.5deg,vif_jod_1.0deg,vif_jod_5.0deg,vif_jod_10.0deg,vif_jod_20.0deg,fsim_thresh_deg_1jnd,fsim_jod_0.1deg,fsim_jod_0.5deg,fsim_jod_1.0deg,fsim_jod_5.0deg,fsim_jod_10.0deg,fsim_jod_20.0deg,srsim_thresh_deg_1jnd,srsim_jod_0.1deg,srsim_jod_0.5deg,srsim_jod_1.0deg,srsim_jod_5.0deg,srsim_jod_10.0deg,srsim_jod_20.0deg,gmsd_thresh_deg_1jnd,gmsd_jod_0.1deg,gmsd_jod_0.5deg,gmsd_jod_1.0deg,gmsd_jod_5.0deg,gmsd_jod_10.0deg,gmsd_jod_20.0deg,ms_gmsd_thresh_deg_1jnd,ms_gmsd_jod_0.1deg,ms_gmsd_jod_0.5deg,ms_gmsd_jod_1.0deg,ms_gmsd_jod_5.0deg,ms_gmsd_jod_10.0deg,ms_gmsd_jod_20.0deg,vsi_thresh_deg_1jnd,vsi_jod_0.1deg,vsi_jod_0.5deg,vsi_jod_1.0deg,vsi_jod_5.0deg,vsi_jod_10.0deg,vsi_jod_20.0deg,mdsi_thresh_deg_1jnd,mdsi_jod_0.1deg,mdsi_jod_0.5deg,mdsi_jod_1.0deg,mdsi_jod_5.0deg,mdsi_jod_10.0deg,mdsi_jod_20.0deg,haarpsi_thresh_deg_1jnd,haarpsi_jod_0.1deg,haarpsi_jod_0.5deg,haarpsi_jod_1.0deg,haarpsi_jod_5.0deg,haarpsi_jod_10.0deg,haarpsi_jod_20.0deg,dss_thresh_deg_1jnd,dss_jod_0.1deg,dss_jod_0.5deg,dss_jod_1.0deg,dss_jod_5.0deg,dss_jod_10.0deg,dss_jod_20.0deg,lpips_thresh_deg_1jnd,lpips_jod_0.1deg,lpips_jod_0.5deg,lpips_jod_1.0deg,lpips_jod_5.0deg,lpips_jod_10.0deg,lpips_jod_20.0deg,dists_thresh_deg_1jnd,dists_jod_0.1deg,dists_jod_0.5deg,dists_jod_1.0deg,dists_jod_5.0deg,dists_jod_10.0deg,dists_jod_20.0deg,pieapp_thresh_deg_1jnd,pieapp_jod_0.1deg,pieapp_jod_0.5deg,pieapp_jod_1.0deg,pieapp_jod_5.0deg,pieapp_jod_10.0deg,pieapp_jod_20.0deg
I11,counter_clockwise,0.2361132859331901,0.27832489726801857,1.9483369702803657,2.6359373720627337,3.238577851252736,3.367873009890478,3.454868468761892,0.23628002314691035,0.2772302919075371,1.9502261799537695,2.6239525153245444,3.1523038822900724,3.2462741399812853,3.300715229657373,0.40251822830769557,0.1340377923213376,1.3458670808542106,2.329207516805142,2.896659967214351,2.9603475554637146,3.007373136842575,0.5403823273823668,0.1499973544476907,0.8872176117917321,1.9840169453891985,2.674741365200018,2.679087975543373,2.6795431126109737,0.2918806400804987,0.3096885858633609,1.7980085550093579,2.5396452632269835,2.576447928688691,2.5764479617474594,2.5764479622316863,0.3341629676277829,0.34691575481734976,1.5323664504367849,2.3317601294411188,2.7898633836978863,2.8193584932250157,2.8328655621529744,0.09414399692002122,1.0699254532287341,2.6292070697525105,2.7972845335254988,2.8402327423693805,2.8416209354968487,2.8421770899935836,0.08594590555828455,1.1923870330917907,2.561725774643037,2.6293322140166993,2.6420337251894352,2.642278543271118,2.6423183999256707,0.13883205122604164,0.7149798589133081,2.2432656600623937,2.610309690929308,2.734512626896293,2.740895532662876,2.7446401914261718,0.15221455425426686,0.6340850410366836,2.237108675783456,2.655514304060345,2.786539701545104,2.792397489039832,2.794951722929439,0.13112279576712715,0.7486436069198135,2.373779511950943,2.6487986260945036,2.7355697576904277,2.7371871179921072,2.737662133567028,0.11075136045517228,0.9086396530403493,2.3816931856118244,2.6352311844222442,2.8241427752138337,2.8562395468647916,2.867907311792702,0.17753661160115475,0.5548295736710571,2.051353036788072,2.7208534248027867,3.3351687660878504,3.383033398341201,3.422182336522237,0.25296375729628284,0.4208182079521521,1.6727371773304185,2.2940836542554734,2.633502056611178,2.647231623232983,2.6536652717616107,2.089772136629245,0.05991890344451356,0.238001161867817,0.48555460815931667,1.853363663451087,2.388472759583126,2.7148480617596773,4.104172991655955,0.24065945447802073,0.3864299570609672,0.46383072161541655,1.1148280326453226,1.618657689923427,2.186887208558208,4.479665385850211,0.29748592369058047,0.7913336642669858,0.7421061750534262,1.1629505128745516,1.6731231449732227,2.4388117961798925
I12,clockwise,0.4165431913959813,0.033429571820865256,1.2023951144228597,1.9246817130411005,3.0377429826823823,3.2746296374726116,3.38730595479809,0.41687744204172467,0.022979512614499153,1.2015271013109814,1.9265525103603522,2.9882874924293756,3.1796729703922337,3.2592153669407122,0.407116001549356,0.12605178130898897,1.3320719395023453,2.2803119668580845,2.8010246249211592,2.872962642946754,2.8999939021715884,0.5376971625361773,0.1477397534771172,0.8971557430752024,1.9491006081144508,2.665592439432934,2.676972521938163,2.6786452836841788,0.32713330584130035,0.28284763307832694,1.6110253048416592,2.490013244408842,2.57644731204031,2.5764479500776565,2.5764479580927278,0.38821563907398937,0.309577405296825,1.35829498817773,2.2402668955214824,2.779116759024527,2.8122851239807063,2.8271732222016377,0.11817774952715068,0.8482358308326639,2.452695168652781,2.7297023671546867,2.835907155436189,2.839252895223808,2.84049128712536,0.11718386947011353,0.8511536256766021,2.3891692540745453,2.6017941301117844,2.6417514567536955,2.642254299096521,2.6423178117795487,0.19981544750096225,0.5213875227447824,1.9182034063380988,2.4792290395097054,2.7242719016414694,2.7340204877439214,2.738629645840795,0.22371695280261103,0.43640393755599316,1.860864512471965,2.4915371543412537,2.777142849039845,2.78802816572785,2.791873167109019,0.19035672311436053,0.5081636989416438,2.0049820255280792,2.4569658372442973,2.7274252961001366,2.7342047020606515,2.7358288543559866,0.14294570882539026,0.673944903693966,2.2122894518633,2.5366275800386093,2.8043329077276464,2.8336825493761193,2.841417040068527,0.28492019492792886,0.3489778045120904,1.6079031466889333,2.4832780123540132,3.358924539549715,3.415374304358693,3.4424603732063517,0.3210479263968268,0.35473961118032094,1.3952061496481747,2.1460499734712357,2.621603782337843,2.6391706161502952,2.6489496032900206,2.9304349125879727,0.055900101395441826,0.20979448698998843,0.40023517247887547,1.4846224652410396,2.1544938925734947,2.607889220311868,6.381695987156871,0.22675997109732537,0.26614116885130984,0.317847540944027,0.8486583363454576,1.3766903979879501,2.0044287597246977,3.779048492257905,0.2007980695818281,0.5148357499148678,0.6504510921271215,1.2317140760188687,1.4223564878648034,2.083964805408466
I12,counter_clockwise,0.413388523316951,0.030386967067026482,1.2124494829347263,1.9413239246105087,3.0796811651886857,3.330317820123496,3.4162459072266147,0.4137197471091187,0.019724708498629173,1.2115965514489417,1.9432093076773183,3.0238827092118403,3.2202686980298822,3.2777263703977666,0.40652796956878623,0.12616972622092248,1.3342428476546608,2.2815878837448453,2.8070970265288935,2.875456947419302,2.906793527077572,0.5398729234613591,0.14757971207137155,0.8921354510190675,1.9525629609638706,2.6638436669193863,2.676965968462781,2.6786523582272075,0.32764618607473767,0.2819789572725533,1.6120898051612,2.488821990007633,2.576447220520656,2.576447949067969,2.5764479563578986,0.38862870836871183,0.3093539322756661,1.3572559786648715,2.240797359084888,2.780636284604622,2.8129422546121963,2.8271053645532542,0.11899753840519067,0.8417161454990492,2.455526173230055,2.733337540052162,2.8367731350219856,2.839837889649516,2.8409495040941692,0.11837371557224305,0.841406468337027,2.381600980264807,2.5959763721041327,2.641856789030271,2.642245129442472,2.642319809387459,0.20048483371574619,0.4942658927619834,1.9617655575115944,2.4821721663140255,2.7261030061041818,2.7347252342589035,2.7396767111817364,0.22300739222444893,0.42048070325927767,1.8961904936864407,2.492830951713609,2.7790107660862686,2.788076467202642,2.7922050879127243,0.1906383549295229,0.5047629985351705,2.002396836169737,2.4580870572667664,2.728557991516027,2.734771290761273,2.7363073398851157,0.14297561168135706,0.671744021278569,2.221923488026226,2.5363854480033634,2.8031858867959465,2.8411523394777105,2.8611780906908675,0.2818388515869376,0.34628932770941745,1.6233323785014235,2.486844084356438,3.369785435299086,3.4186364962538747,3.449436924878011,0.33947844044620334,0.3412087136464379,1.3950168669705363,2.0705165960343948,2.620021051699723,2.6425121913980547,2.6500971402913365,2.90463732971922,0.05514856280696501,0.20550485442879868,0.3962502974161472,1.5022621346817175,2.090636217217265,2.5574587850441466,6.304518333345083,0.22423315773421965,0.27084547136689047,0.31323522620206046,0.80867886331916,1.3314095565732786,1.8826156822263211,6.899183985395193,0.2282325003360267,0.5573828431197608,0.6126468185903781,0.957733257312472,1.104894901891032,2.306406220845351
I13,clockwise,0.1706554877731783,0.4866249138989467,2.4421952131480777,2.9240707987552215,3.1829009990135413,3.284009063780089,3.347616126053164,0.17075584962274806,0.4870961220763552,2.4382309442412278,2.889039023075399,3.1086212371411626,3.186661395573705,3.232399578097503,0.28479767177391896,0.1898750478495872,2.115305701011999,2.9208122592690646,3.0729188772838425,3.0852000845861225,3.0968915519857747,0.37846638273496597,0.19211519852369063,1.467997795341316,2.5040477422866907,2.677634624292579,2.679100304878216,2.6795019195084873,0.2437454557004054,0.36169678043264497,2.0926582483019667,2.568865007920225,2.5764479221765857,2.5764479605822856,2.576447961919838,0.2261105697070117,0.41315179622221576,2.1160206460893844,2.6085201709681534,2.818576164762389,2.8314945136640963,2.8379920851366274,0.08301136376063933,1.2311789358045644,2.69647280544109,2.802767217014434,2.8361261110021587,2.8386244857615566,2.839791752618112,0.0679236166478269,1.5252549489214289,2.598019428008797,2.632749279729069,2.6417405448570435,2.642214714350871,2.642297194745197,0.146556913131969,0.6755173162863062,2.2318554538258657,2.568320397599765,2.6954307263218626,2.7117081913649037,2.716259218220808,0.15608244551487135,0.620208642653068,2.238401903662135,2.6007629421776635,2.7564058800398668,2.769590050657719,2.775738693828192,0.11265051227478257,0.8861841280786393,2.510458086275321,2.668751084426276,2.7301784306919217,2.73467474645895,2.736267165841582,0.10137680186595636,0.9877695177368366,2.4456702716630523,2.627543134184285,2.7414466087338365,2.764389201886961,2.776006476254202,0.15229061818440537,0.6538819224232881,2.260551572479649,2.795612992386932,3.1815271429873597,3.2376979175485943,3.2764288928822403,0.2736708997516244,0.3888277612602451,1.6696631822751442,2.2311017021283988,2.590122261657825,2.623204589576062,2.62643276848371,1.8336213237557888,0.07413215394356437,0.3714900757561124,0.6589260035436624,1.699607773183663,2.1503044055756697,2.427555752097803,5.558723760325474,0.2583729041486522,0.4426954114760945,0.5544984486428695,0.9558155585721524,1.3841594193664395,2.0804650235223447,10.70522658795819,0.2387168130182017,0.7133631817729366,0.6563314236343584,0.7273247066410701,0.9219508217577675,1.8996620783818807
I13,counter_clockwise,0.1707184484510604,0.4882794595656046,2.4389308408354937,2.917893350545685,3.1679159561303836,3.260400958447044,3.3242392423660716,0.17081955250915898,0.4887521608944201,2.4350642705884886,2.883542343874802,3.0966018788391545,3.168964674139651,3.2159481089554425,0.2851428887763352,0.1896996479077413,2.1143575422482,2.920318049361687,3.074205091310448,3.0836776395414693,3.0934417716748532,0.3744011056458307,0.19327047703110578,1.487083763538675,2.506598857279519,2.677651724023007,2.679177036684072,2.679501344096285,0.2436160258150493,0.3619869948426748,2.095053632218841,2.5689067821772342,2.576447917118455,2.5764479607550204,2.576447961879725,0.22640185253982256,0.4127598604743135,2.1139757399586756,2.607845928718913,2.8185330004456595,2.831759919503815,2.8375768146604483,0.08325267594136346,1.2243711927753793,2.700874453060351,2.8033650250438313,2.835739734570552,2.8381117876672306,2.839430061376788,0.07234174185231368,1.4351148095269082,2.6032146984601923,2.631135435929309,2.641862693218627,2.642238817063003,2.6423165897203944,0.14046354243349565,0.7104485099660458,2.2490159362287687,2.565525534552878,2.696460377289276,2.7091726668572487,2.714918868822893,0.1537911239271788,0.6353667341585714,2.2471131979818013,2.6054509412913145,2.757130190122197,2.767695439533835,2.774249526035433,0.11332215749617133,0.8799703119616424,2.513142779894224,2.66880429472576,2.72993657135612,2.7344354544698035,2.7361608332848846,0.10160015513314295,0.9857118829945672,2.4440776483313877,2.6234206134797375,2.7297986501056095,2.7490940928616148,2.758412157687521,0.14571574885995175,0.6713828520632354,2.2499079020612385,2.791200104536763,3.1874032585335286,3.235527824614035,3.270251435689744,0.2788614142786325,0.3986523616222257,1.59288624985129,2.186228936396219,2.593650240022498,2.622700285623523,2.632673912701648,1.792127141232149,0.07781153366714644,0.36703303207130794,0.6569004637299107,1.660016097615997,2.059295712343657,2.42083209531144,5.510789402724276,0.2771532240617907,0.4077098169445251,0.6217619612249609,0.9692653936282868,1.27763893015581,1.7366161004313103,4.34632304091076,0.29094019284156214,0.7916670333103658,0.6560907113117628,1.0190338885314154,1.5698268853449502,2.0944496817472555
I14,clockwise,0.2552427653053116,0.25795935403103787,1.8154820363344664,2.57370098982753,3.290632099321761,3.414611683413985,3.4945566090163487,0.2554595813642394,0.25649998200192403,1.8170961412742965,2.564811097398803,3.19156115384745,3.276707775752142,3.3215988704689825,0.39931079170725203,0.13835976684577167,1.3631177235092,2.352219858640682,2.953479363389307,3.019320685998018,3.0572141276701776,0.5374271715268087,0.15170542886026084,0.8924228912031706,1.986959049243973,2.6763169341343556,2.6793220633952313,2.6795845187733756,0.3063492634140131,0.30479011647380894,1.721538774272041,2.5252343035609206,2.5764478903840926,2.576447961135292,2.576447962203253,0.35372146648671965,0.33571830871469316,1.4565923400007252,2.287854299409912,2.7863280002251805,2.8166944526621207,2.8315048660513193,0.09620197170558564,1.0433949492301053,2.6110884651097876,2.801483855345168,2.8404872335745495,2.841636020230908,2.8420196141109955,0.09842748896152716,1.0184190234260768,2.4940123689040092,2.6219567539086484,2.641908110791519,2.6422345417473707,2.642307811345063,0.1445355752763749,0.7386585052573871,2.153091694032469,2.5868527392133562,2.7295723001444903,2.736187530154701,2.73945593912338,0.16952625794143558,0.6148468557311653,2.1372680711260807,2.6230035990468483,2.7825124862440846,2.788474529974435,2.791123628374897,0.14612696056651514,0.6682462592184493,2.293992172063099,2.6301126275347997,2.7352141603601012,2.737200146576015,2.7376030780674228,0.11762887821743045,0.8566796348779893,2.3598953959257623,2.6638997223562892,2.853785734978264,2.876056596241532,2.88818826147778,0.21029052529495273,0.4666916257750042,1.8770425168596905,2.6421277771733855,3.322162761849029,3.38159444829358,3.4189720934429317,0.2896025583800677,0.4109737661451618,1.5761675062965423,2.195802272816991,2.6272913966313354,2.6468023903867106,2.650560824676859,2.269204876530679,0.051092792828902556,0.19609180891462102,0.419162823095747,1.8598682319390545,2.506328996582081,2.8708631536154012,6.771315203621429,0.2285157462725718,0.3078520751555261,0.3715106124079911,0.7982325226227754,1.261872358131935,1.9709316076495806,3.7955528087866557,0.20970672745974106,0.6219388382980907,0.7321293677777535,0.936874733489513,2.034865141095384,2.4706688737942253
I14,counter_clockwise,0.25633392716374065,0.25604261004018536,1.8094347716733559,2.5635255770806813,3.2776285534450773,3.410636535091453,3.491478007918043,0.25655008795964895,0.25454626774370825,1.8110273132626689,2.5550912865618636,3.181913714230308,3.2742159069214645,3.3201055475598857,0.3999037441885405,0.13834470269137977,1.361352690096079,2.35080265799904,2.946774236972735,3.0098835764957226,3.0445983470514966,0.5488895362817972,0.15127548156028947,0.8639737424796774,1.9697599858279213,2.6761940749333943,2.6793081815682447,2.679581497518565,0.3070228851811683,0.3046791029257614,1.7163721586541199,2.524777703074527,2.5764478831560886,2.576447961176406,2.576447962093795,0.3544468971394455,0.3355724954933188,1.4538717461399486,2.2847371393797107,2.7846569324114068,2.814888470634275,2.8302126430586383,0.0969957999937726,1.0342865730519861,2.609948724078322,2.8008692175030774,2.8404642870186763,2.84168409736958,2.842149900061031,0.0986148074916822,1.0162276462044701,2.4937252040452904,2.6224421065014667,2.642004546510634,2.6422607490549126,2.642311649901785,0.14537000418053242,0.7082761450502546,2.147263060707298,2.585629449988058,2.729934496432239,2.7361364720821437,2.7400987096640645,0.1670018537461299,0.6022373836591353,2.1343265279040526,2.622348454105298,2.7827792338490243,2.788664456675452,2.7914679994669207,0.14721236154836445,0.6669125593562057,2.287310368398721,2.628732845389095,2.7352264885521436,2.7371869703802076,2.7376043231856784,0.1171514506548845,0.8611060808323638,2.359659391263996,2.665531298581043,2.8486159814309,2.8686203720029413,2.8873152644597977,0.21139229829839434,0.46114577159708325,1.8695370322738487,2.6219489024592377,3.3225988783788694,3.3844985349912307,3.4353070578017686,0.29309768074374354,0.40584918150034355,1.5488604668194057,2.240230727217522,2.6307863483466463,2.6488859871346904,2.653353269452282,2.2839147103005284,0.05133672099059461,0.19853358633056178,0.42722575287999326,1.849272070958534,2.5176604111714265,2.889262743284164,6.7011610509157915,0.23105912757061892,0.30210842731156123,0.3734647628994007,0.7856871708816479,1.3210211249892172,1.8850673879956663,2.7600321221892257,0.21968489144637815,0.6894473081850486,0.7036913630335452,1.3903403403017318,2.217617803548952,2.5390305326975264
I15,clockwise,0.7096426219651659,-0.1249868195006627,0.6927784963796784,1.2691696690437002,2.489183745585035,2.923393335997365,3.249713299281715,0.7104645209882031,-0.15228071705424495,0.6928665708045194,1.2684312729031895,2.483688082830179,2.8884366881305126,3.1608401121860115,0.5650088829722721,0.0949776782465297,0.8552033285780505,1.567821643712012,2.1782397195370162,2.3492576041927045,2.491555856214216,0.9658531829525476,0.11479953793233877,0.45059047175085887,1.0332940411967164,2.5011172682913125,2.6541632449670747,2.676453707572543,0.43354439582853,0.2314497826382622,1.199732520206755,2.2370016546584157,2.5764090332772085,2.576447800801038,2.5764479572928334,0.5809569042489799,0.282582245465718,0.8127137713185482,1.6509431797779113,2.5839996096149824,2.714220567202297,2.775496594406884,0.1937433291623066,0.4817312070463231,2.038162222192568,2.529215410786037,2.7909708094564394,2.817095800302468,2.8274997782980336,0.13685087192225892,0.7075617933591047,2.3183965459744513,2.5811665369411685,2.6407753894823145,2.6422203587467266,2.6423236533412364,0.3431101114897268,0.33391759706703716,1.439107304031873,2.2062860559006077,2.6870100703695283,2.7051475783450294,2.7181728153573634,0.38477801168276576,0.2709051493994725,1.3248660038416877,2.144069328841427,2.7409867971343926,2.761766320935627,2.775799862814286,0.23321271495081533,0.406040424274579,1.8358322913072698,2.3888700124539355,2.7157321618883543,2.7338834268598475,2.7365013349003675,0.26755308518223486,0.3314052080489218,1.616515254729777,2.1551684338711516,2.595239293999278,2.677829935520077,2.753135624271445,0.41026537939629043,0.21618236404986568,1.2786522616001363,2.2706048545792576,3.2643062305159205,3.3219415902318197,3.3674499598789396,0.42226930256783407,0.2941541894531383,1.239366185750896,1.9678291573907245,2.598476179837917,2.640174361267327,2.651274664122866,3.8675359293352627,0.05075057838337382,0.1628760006664724,0.3000317305020089,1.234400206179865,1.9567704691411654,2.547069001974124,8.416876821873213,0.2257612683548306,0.3035413330823521,0.3307232340706394,0.6501352000096675,1.1796559623618084,1.9587542083671223,3.931121669556879,0.19039604381449726,0.4130304072925993,0.4595512138889072,1.2410879783407411,1.4860186510215758,2.3745071140938996
I15,counter_clockwise,0.7017066017758629,-0.12613891588270132,0.6962871768650567,1.2821887279852309,2.571707678887571,2.9834704380304116,3.2698609500611786,0.7025201490717881,-0.15361245718815986,0.6963630038312572,1.28148314755002,2.562907948619088,2.9413709936833015,3.1760981769298504,0.5632049994159212,0.09510446074651568,0.8575270928247729,1.5746958083194604,2.2039611839800415,2.374293335469453,2.511041669773869,0.9626024572191115,0.11507492752552873,0.45402667149831855,1.0373323445708431,2.50861732685833,2.6555614844460065,2.676651898342339,0.43342083839235596,0.23191633628119313,1.2009736088751524,2.246088437316682,2.576412926237264,2.576447785957064,2.5764479576161268,0.5780436863586937,0.28277978415385485,0.8181420114153959,1.662678766518595,2.5982392671878256,2.724683805405809,2.7839329065073026,0.19324964874521117,0.4838884975738438,2.0361885796330625,2.530124875343745,2.795673009521579,2.8197073976366482,2.8283833772381968,0.13791209398554163,0.7092331713425892,2.3377748784872665,2.588900549944583,2.6413343996923686,2.642272793986308,2.6423252841848353,0.33547695221934554,0.34043107175635257,1.4493588815116634,2.209483255904224,2.6899088671525333,2.709242508266127,2.716282620850738,0.3717078255399855,0.2825437707310876,1.3477022223959676,2.1514548347610134,2.744001388548698,2.7642738291175517,2.773250527700303,0.23211718786188487,0.4110175042387709,1.8308189234467136,2.3915220112853603,2.718005166774674,2.7341916033942653,2.7366312923109035,0.2657014063487491,0.33416260186064306,1.629088805912909,2.1896090724677397,2.6485483167650035,2.7315104162449426,2.776876053564697,0.41107389139523365,0.22030861476882002,1.275397840128285,2.2945925576416535,3.2786092877613733,3.3353622603921806,3.3635046299471405,0.43422615358676875,0.2959839767224821,1.205662682061984,1.9667570656026783,2.617946117590691,2.6437109874052567,2.6511397322371977,3.840904818741861,0.05068166392738094,0.15986032986641435,0.29672086107057544,1.2228717514744616,1.9513417913848594,2.522365465779769,7.352500212068303,0.23390892535568525,0.3076693086293549,0.3485178124508476,0.721165952352181,1.2585071286458356,1.9499046072282868,6.060700473727019,0.15279084538317655,0.4707313023579306,0.476180749276894,0.9168577835281627,1.4360912624342448,2.3144254975398417
I16,clockwise,0.5442222849562274,-0.07932426268648296,0.9177095093952037,1.512202985890978,2.3837858733237125,2.687520701425254,2.968489549032106,0.5446763554259932,-0.10030290217466287,0.9170358075076994,1.5123947047282669,2.3814123892749213,2.672538292907666,2.928264577482739,0.49093326642675117,0.10995489649126844,1.0244722955382741,1.7824353723740218,2.334358309773905,2.3915150624498045,2.474956483486534,0.6917120234465053,0.13295120427804497,0.6447277905173032,1.446531528306743,2.600600823552428,2.667878581821382,2.678161451591726,0.3530488901886469,0.26778037288104883,1.4973872481632409,2.435742445418148,2.576440847453605,2.5764478356852925,2.576447960168748,0.43327293825090346,0.302751136471439,1.203629438224053,2.11681608129005,2.749976011888081,2.79701941076304,2.8211347537382747,0.14627767859023585,0.6586303729993688,2.289078372406493,2.654550334065334,2.816766529749657,2.8290510126676054,2.835495579740382,0.1364556200857209,0.7002061608409349,2.344532931947356,2.5836053441980766,2.6405445989870486,2.642062302161662,2.6423156114462927,0.270157679077401,0.3975716409661838,1.6130439408850896,2.260955068051906,2.6740320712049734,2.70487572199093,2.719747619124109,0.2960850586186416,0.34214107252731885,1.5286371321619037,2.241985143344615,2.732559375664062,2.7628738257604244,2.7770267912393614,0.1980926329630482,0.4831234468247203,1.9662152831670028,2.4357404663201123,2.7172041806943525,2.731496845923175,2.735980401093002,0.178763255492385,0.5247022595454722,1.9646375466631378,2.327716319170592,2.6517564195672434,2.7064024716637616,2.748916412785186,0.3400102010554858,0.2722455495710516,1.3882546290229705,2.1747034952922313,3.135687281631512,3.245895386701836,3.308445037926127,0.3844304717042329,0.32594716304924987,1.2615276938292936,1.895935019768558,2.5969991587480763,2.6358941072742255,2.648123593333594,3.252093792720943,0.05811423009141725,0.20397641829736107,0.3820003454231367,1.3302384219790473,1.9418308003379747,2.4907315206629956,6.932334218882772,0.23912013231699264,0.3437477096264523,0.38187760734657084,0.7675483834002664,1.343056208885881,2.106713604265068,3.615691339844743,0.21610271806581016,0.6116071025158979,0.7141895829963626,1.468921551133851,2.1704834730589404,2.481063976466785
I16,counter_clockwise,0.5442754265784515,-0.07881496377540209,0.9175866712973706,1.5133713697762667,2.3917029139024164,2.7128160553859475,3.011448290752811,0.5447293913811608,-0.0997313513036382,0.9169134700810602,1.5135690098846677,2.389132460958567,2.696207180899475,2.9656706879726507,0.4918953180198383,0.1098775923765527,1.0219536621275829,1.7817954981678543,2.3321862451400523,2.4089562488257634,2.5047520167744954,0.6639520418970053,0.13411763471824845,0.6839435838541283,1.4522847951725923,2.6075733160143466,2.669516170688735,2.6781177069585205,0.35376432276916775,0.2678193321406317,1.494846885539216,2.4374067102487977,2.5764416187224395,2.5764478725293403,2.5764479604912998,0.433412997876377,0.3028819445085267,1.2030566879396802,2.119694493506721,2.7504763868416306,2.797305473838213,2.8210436977112474,0.14698460836836374,0.6590748610196897,2.29205275799427,2.651671423378957,2.8201919905945942,2.830892764747432,2.8363653150202026,0.13480715480580455,0.7121297634805615,2.3441550315754967,2.585621996801592,2.6416211883489495,2.642091760234962,2.642323096585642,0.23091531434448734,0.42486419150575916,1.7932550024932739,2.3499497784591923,2.6775238270324047,2.7083321037852843,2.722184749643359,0.2651174651456452,0.35515518376452926,1.677418509231695,2.2947467031186592,2.7351421952763184,2.766262103481713,2.7791612835765047,0.20007568370964784,0.4802450877282354,1.9597693330733819,2.429856834727616,2.718308582760983,2.731543682929896,2.735983350436527,0.18228582266930235,0.5120982001719432,1.9500834913593,2.338315622277641,2.6673201465631937,2.7293747437064013,2.772493279463618,0.3327408993008399,0.2716534426230268,1.4238445690747366,2.2085200089567927,3.1491134519148645,3.261827446064064,3.3121860929716576,0.4136155781988726,0.31375000960156285,1.1972183391621911,1.866086827096069,2.5882217274565846,2.6368221997977344,2.6490961102210804,3.4225661096774003,0.05789715585800509,0.2018130853352838,0.3788002307483666,1.3244153910478074,1.9395212207982688,2.4344165670913642,7.664915627780292,0.2352411154264787,0.31659293186867926,0.33979512857761407,0.7139937469319942,1.2098881177240568,1.9293193486246578,3.121381140818306,0.18012967565485305,0.6559260048291385,0.7959575144653871,1.423138601366873,2.3596966108652397,2.5777036947911895
